[ODD STUDIO]또또또친구들 도트 UV썬캡 (4COLOR)(12월초 입고예정),917,만족 ,네****,2021-12-18 05:17:44,아주 좋은 상품 안전 하게 잘 받았습니다(2021-12-17 17:30:28 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등 양면패딩 자켓 (더스티블루&베이지),916,컬러가 너무 이뿌네요~그리고 엄청 가벼워요~~따뜻할것같아요~사람들이 다들 어!! 강아지 패딩입었네!! 이... ,네****,2021-12-16 06:36:06,컬러가 너무 이뿌네요~그리고 엄청 가벼워요~~@>@따뜻할것같아요~사람들이 다들 어!! 강아지 패딩입었네!! 이래요~ㅋㅋㅋ(2021-12-15 23:25:20 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등 양면 패딩 베스트  (더스티블루&베이지),915,만족 ,네****,2021-12-16 03:30:29,목이 조금 길고 팔넣는 곳이 조금 더 넓었으면 하는 바람이 있지만 만족합니다~(2021-12-15 10:51:28 에 등록된 네이버 페이 구매평)
[ODD STUDIO]또또또친구들 하네스 껴또(그린),908,만족 ,네****,2021-12-09 06:37:58,옷입으면 잘 안움직이는데 이건 편한지 잘 걸어요~~(2021-12-08 23:52:29 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등 양면 패딩 베스트  (더스티블루&베이지),907,만족 ,네****,2021-12-08 06:19:29,정사이즈예요ㅎㅎ근데 앞자크라...입고벗기가 좀ㅠㅠㅠ불편해요(2021-12-07 22:12:27 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등 양면패딩 자켓  (피치코랄&딥그린),906,한사이즈 업 했더니 등길이 딱 맞고 좋아요 가볍고 따듯할것 같아용 ,네****,2021-12-08 06:15:37,한사이즈 업 했더니 등길이 딱 맞고 좋아요 가볍고 따듯할것 같아용(2021-12-07 22:16:12 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등 양면패딩 자켓  (피치코랄&딥그린),905,잘 어울리고 귀엽네요~ ,네****,2021-12-08 06:04:54,잘 어울리고 귀엽네요~(2021-12-07 21:45:37 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등 양면패딩 자켓  (민트&라벤더),904,만족 ,네****,2021-12-07 04:58:37,가볍고 부드러워 좋아요@>@색깔두 다 이뻐서 깔별로 사고싶네요(2021-12-06 16:09:08 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 베이직 스트라이프 탱크탑 (옐로우),903,귀여워요 옷 편해하네요 ,네****,2021-12-06 02:44:28,귀여워요 옷 편해하네요(2021-12-05 09:51:04 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등양면패딩 자켓 (옐로우&웜그레이),902,만족 ,네****,2021-12-03 05:41:05,패딩이 너무 가볍고 따뜻해서 좋아요@>@뒤에 구멍두 있어서 하네스 줄까우기두 좋구 무엇조다 양면이라 패깅 두개을 산거같네요@>@가성비 최고^^(2021-12-02 20:16:29 에 등록된 네이버 페이 구매평)
,901,색상이 양면다이뻐요 ,네****,2021-12-03 02:18:35,색상이 양면다이뻐요(2021-12-02 00:41:36 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등양면패딩 자켓 (옐로우&웜그레이),900,만족 ,네****,2021-12-02 13:48:21,가볍고 따뜻하게 잘입겟어요(2021-12-01 23:09:55 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등 양면패딩 베스트 (민트&라벤더),893,이뻐요 [1],장****,2021-11-18 12:01:20,일단배송이 빠라서 좋아요옷받고놀랬어요.너무가볍고 이뻐서요.감사합니다 
[ODD STUDIO] 신호등 양면패딩 베스트 (민트&라벤더),892,만족 ,네****,2021-11-17 03:53:03,보들보들좋아요 색감도좋고(2021-11-16 12:45:05 에 등록된 네이버 페이 구매평)
,891,만족 ,네****,2021-11-10 04:21:45,선물용으로 블루&그린 2개 구매했는데@/@ 저렴하게 득템했어요(2021-11-09 15:00:33 에 등록된 네이버 페이 구매평)
,890,만족 ,네****,2021-11-10 04:21:45,선물용으로 여러개 구매했는데@/@ 저렴하게 득템했어요(2021-11-09 15:00:15 에 등록된 네이버 페이 구매평)
,889,선물용으로 블루&그린 2개 구매했는데, 저렴하게 득템했어요 ,네****,2021-11-10 03:47:37,선물용으로 블루&amp;그린 2개 구매했는데@/@ 저렴하게 득템했어요(2021-11-09 14:57:39 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등 양면패딩 베스트 (민트&라벤더),888,배송 빠르고 가볍고 좋네요 ,네****,2021-11-08 04:14:12,배송 빠르고 가볍고 좋네요(2021-11-07 18:34:36 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 신호등 양면 패딩 베스트  (더스티블루&베이지),887,배송 빠르고 가볍고 좋네요 ,네****,2021-11-08 04:14:11,배송 빠르고 가볍고 좋네요(2021-11-07 18:34:17 에 등록된 네이버 페이 구매평)
,886,이너티가 필요해 구매했습니다애기애기한게 넘 귀여워요 ,네****,2021-11-06 02:26:39,이너티가 필요해 구매했습니다@>@애기애기한게 넘 귀여워요(2021-11-05 03:48:14 에 등록된 네이버 페이 구매평)
,885,이너티가 필요해 구매했습니다애기애기한게 넘 귀여워요 ,네****,2021-11-06 02:26:38,이너티가 필요해 구매했습니다@>@애기애기한게 넘 귀여워요(2021-11-05 03:47:48 에 등록된 네이버 페이 구매평)
,878,3.5키로 m사이즈 잘맞네요색도 너무 화사하니 이쁘고 가지고있던 목줄색이랑도  맞춘듯잘맞아요 ,네****,2021-10-30 02:35:44,3.5키로 m사이즈 잘맞네요@>@색도 너무 화사하니 이쁘고 가지고있던 목줄색이랑도  맞춘듯잘맞아요(2021-10-29 08:08:03 에 등록된 네이버 페이 구매평)
,877,최고예요! ,김****,2021-10-29 15:40:04,포근포근하고 가볍고 예뻐요! 
,876,너무 귀여워요! ,김****,2021-10-29 15:38:13,넘 귀여워요! 원단도 톡톡하고 예쁜 실내복이예요!
,875,딱 맞춤옷이예요가볍고 양면이라 넘 좋아요 ,네****,2021-10-28 05:53:48,딱 맞춤옷이예요@>@가볍고 양면이라 넘 좋아요(2021-10-27 21:45:20 에 등록된 네이버 페이 구매평)
,874,이뻐요~~얼릉 입히고 산채기 나가고 싶어요 ,네****,2021-10-28 05:53:47,이뻐요~~@>@얼릉 입히고 산채기 나가고 싶어요(2021-10-27 21:44:27 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 뉴데일리베베 버튼티셔츠-도토리,873,우리 애기 첫 옷주문너무 귀엽고 이뻐요 ,네****,2021-10-21 05:28:37,우리 애기 첫 옷주문@>@너무 귀엽고 이뻐요(2021-10-20 19:47:20 에 등록된 네이버 페이 구매평)
,872,넘귀엽고 착한가격에 구매해서 넘좋아요^^ ,네****,2021-10-09 06:01:52,넘귀엽고 착한가격에 구매해서 넘좋아요^^(2021-10-08 21:41:02 에 등록된 네이버 페이 구매평)
,871,너무 귀여워요배송도 바로왔어요 ,네****,2021-10-08 03:08:15,너무 귀여워요@>@배송도 바로@>@왔어요(2021-10-07 10:36:57 에 등록된 네이버 페이 구매평)
,870,예쁘게 잘맞아요. 공주옷 ,네****,2021-10-08 03:08:14,예쁘게 잘맞아요. 공주옷(2021-10-07 10:35:35 에 등록된 네이버 페이 구매평)
,863,사이즈잘맞고 가벼워요~ 찍찍이는 조심해야되요 ㅎㅎ ,네****,2021-09-25 05:03:38,사이즈잘맞고 가벼워요~ 찍찍이는 조심해야되요 ㅎㅎ(2021-09-24 20:42:21 에 등록된 네이버 페이 구매평)
,862,깔아주자마자 강아지가 올라갔어용 크기도 적당하니 좋아요 ,네****,2021-09-25 04:32:45,깔아주자마자 강아지가 올라갔어용 @>@크기도 적당하니 좋아요(2021-09-24 18:51:46 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 뉴 데일리 베베 티셔츠 - 젤리베어(아이보리)(S-XXL),861,만족 ,네****,2021-09-14 03:04:19,투엑스라지옷 많이만들어주세요ㅠㅠ(2021-09-13 08:55:27 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 오댕(S사이즈 11월초 입고예정),860,보통 ,네****,2021-09-12 02:46:42,모자가 너무 커서 ㅠㅠ 사용하지 못해 아쉽지만 @>@소장가치로 이쁩니다(2021-09-11 05:43:48 에 등록된 네이버 페이 구매평)
,859,이번 여름 잘 입었네요 ,네****,2021-09-08 06:10:17,이번 여름 잘 입었네요(2021-09-07 21:55:11 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),858,일단 진짜  너어어어무 귀엽고요 지금껏 써봤던 모자중에는 그래도 안벗겨져요그래도 아직 싫어해서 ㅜㅜ... ,네****,2021-09-01 05:06:32,일단 진짜  너어어어무 귀엽고요 @>@지금껏 써봤던 모자중에는 그래도 안벗겨져요@>@그래도 아직 싫어해서 ㅜㅜ아쉽지만 @>@만족합니당 근데 딱맞게 착용하려면 끈을 꽉조여야하는데 불편할까봐 걱정되요ㅜㅜ(2021-08-31 18:56:57 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),857,원래 쓰던제품인데 너무 더러워져서 새로 하네스색이랑 맞춰서 두개 샀어요 ,네****,2021-09-01 04:30:48,원래 쓰던제품인데 너무 더러워져서 새로 하네스색이랑 맞춰서 두개 샀어요(2021-08-31 16:52:03 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),856,원래 쓰던 제품인데 너무 더러워져서 하네스색이랑 맞춰서 두개 구매했습니당 ,네****,2021-09-01 04:30:47,원래 쓰던 제품인데 너무 더러워져서 하네스색이랑 맞춰서 두개 구매했습니당(2021-08-31 16:51:16 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),855,너무 귀여워요!!!누가 써도 다 귀여운꼭 사세요ㅋㅋㅋ진짜 완전 귀요미 모습 볼수 있슴돠~저는 M사이즈 ... ,네****,2021-08-30 04:38:12,너무 귀여워요!!!@>@누가 써도 다 귀여운@>@꼭 사세요ㅋㅋㅋ@>@진짜 완전 귀요미 모습 볼수 있슴돠~@>@저는 M사이즈 샀어요~@>@7kg@/@4kg@/@7kg 입니당!!(2021-08-29 19:35:25 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 뉴 새콤달콤 민소매티-고래(블루),848,만족 ,네****,2021-08-18 03:07:09,이뻐요 대박나실거예요(2021-08-17 09:50:52 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 뉴 새콤달콤 민소매티-다이노(옐로우),847,만족 ,네****,2021-08-18 03:07:09,이뻐요 대박나실거예요(2021-08-17 09:50:38 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 뉴 새콤달콤 민소매티-미니토끼(옐로우),846,만족 ,네****,2021-08-18 03:07:09,이뻐요 대박나실거예요(2021-08-17 09:50:24 에 등록된 네이버 페이 구매평)
,845,귀엽네요^^^^^^^^^ ,네****,2021-08-18 02:51:36,귀엽네요^^^^^^^^^(2021-08-17 11:25:03 에 등록된 네이버 페이 구매평)
,844,귀여워요^^^^^^모자랑 세트로 입으니 더 이뻐요 ,네****,2021-08-18 02:51:34,귀여워요^^^^^^@>@모자랑 세트로 입으니 더 이뻐요(2021-08-17 11:24:06 에 등록된 네이버 페이 구매평)
,843,입었을 때 더 이뻐요재질도 시원하고 좋아요 ,네****,2021-08-18 02:51:33,입었을 때 더 이뻐요@>@재질도 시원하고 좋아요(2021-08-17 11:22:45 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 오댕(S사이즈 11월초 입고예정),842,쏘큩……포메 3kg안되는데너무너무너무너무기야워용 ,네****,2021-08-15 02:30:11,쏘큩&hellip;&hellip;포메 3kg안되는데@>@너무너무너무너무기야워용(2021-08-14 04:14:39 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 오댕(S사이즈 11월초 입고예정),841,만족 ,네****,2021-08-14 05:06:24,좋아요 귀엽고 괜찮아요(2021-08-13 16:29:49 에 등록된 네이버 페이 구매평)
[ODD STUDIO]시원쏘쿨 베스트_핑크,840,너무 이뻐요!! 입히니까 화사해졌어요카라 부분이 둥글어서 유치원복 같기도해요 ㅋㅋ ,네****,2021-08-14 02:47:18,너무 이뻐요!! 입히니까 화사해졌어요@>@카라 부분이 둥글어서 유치원복 같기도해요 ㅋㅋ(2021-08-13 09:36:06 에 등록된 네이버 페이 구매평)
,833,너무 이뻐요 색상도 이쁘고 시원하구 ,네****,2021-08-06 04:45:19,너무 이뻐요 색상도 이쁘고 시원하구(2021-08-05 16:45:44 에 등록된 네이버 페이 구매평)
,832,귀욤귀욤 100%만족해요^^ ,네****,2021-08-03 05:30:49,귀욤귀욤 @>@100%만족해요^^(2021-08-02 23:09:30 에 등록된 네이버 페이 구매평)
,831,만족 ,네****,2021-08-03 04:38:16,아이가 산책할 때 더워해서요. 구입했어요. 금방 마르고 좋아요(2021-08-02 14:29:06 에 등록된 네이버 페이 구매평)
,830,입히고 나가니 예쁘다는 반응도 많고심플하면서도 뽀인트까지 ,네****,2021-08-03 03:00:51,입히고 나가니 예쁘다는 반응도 많고@>@심플하면서도 뽀인트까지(2021-08-02 10:32:31 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 오댕(S사이즈 11월초 입고예정),829,잘쓰고 있어요 너무 귀여워요!!! ,네****,2021-08-03 02:25:28,잘쓰고 있어요 너무 귀여워요!!!(2021-08-02 02:51:47 에 등록된 네이버 페이 구매평)
[ODD STUDIO]오댕 크롭 탱크탑,828,잘입고있어요 너무 귀여워요~~ ,네****,2021-08-03 02:25:26,잘입고있어요 너무 귀여워요~~(2021-08-02 02:50:05 에 등록된 네이버 페이 구매평)
[ODD STUDIO]시원쏘쿨 베스트_핑크,827,여름산책시 필수템이에요~! ,나****,2021-08-02 21:47:47,여름산책 필수템이에요❤️컬러도 디자인도 너무 깜찍해용><!잘입을께요! 오드펫 최고💕
,826,물에 적시고 꾹짜서 입히고 있어요~신축성이 좋네요~~ ,네****,2021-08-02 04:33:18,물에 적시고 꾹짜서 입히고 있어요~@>@신축성이 좋네요~~(2021-08-01 17:07:02 에 등록된 네이버 페이 구매평)
,825,기대만큼 시원하진않아요ㅠㅠ풍기인견이 아니라서 그런건지..시어서커? 느낌이에요ㅠㅠ..디자인이랑 사이즈... ,네****,2021-08-02 03:43:52,기대만큼 시원하진않아요ㅠㅠ풍기인견이 아니라서 그런건지..시어서커? 느낌이에요ㅠㅠ..디자인이랑 사이즈는 만족합니당 그래도 그냥 면매트보단 시원할거같아서 침대에 놓고 잘때 위에서 자게 하고있어용(2021-08-01 12:40:59 에 등록된 네이버 페이 구매평)
,818,8kg비숑 XL 딱 맞아요색깔 쨍하고 이뻐요마감도 깔끔 ,네****,2021-07-31 03:10:57,8kg비숑 XL 딱 맞아요@>@색깔 쨍하고 이뻐요@>@마감도 깔끔(2021-07-30 10:34:07 에 등록된 네이버 페이 구매평)
,817,아 진짜 너무 이쁜데.. 완전 이쁜데..사이즈가 너무 작아서 입혀볼수조차없어요..분명 사이즈표보고 주문... ,네****,2021-07-31 02:55:53,아 진짜 너무 이쁜데.. 완전 이쁜데..@>@사이즈가 너무 작아서 입혀볼수조차없어요..@>@분명 사이즈표보고 주문했는데.. 너무 서러워요@>@가둘이 고무줄넓이였나봐요.. 전 빵실한부분인줄알았는데..(2021-07-30 09:50:13 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),816,보통 ,네****,2021-07-28 06:23:08,썬캡이 이뻐요.. 그런데 잘 벗겨져서 아쉽네요..^^(2021-07-27 20:44:37 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),815,햇빛에  우선 눈을  보호해줘서  좋았어요...잘  멋겨지지도  않고 잘 쓰고  다닙니다! ,네****,2021-07-21 04:32:54,햇빛에  우선 눈을  보호해줘서  좋았어요...잘  멋겨지지도  않고 잘 쓰고  다닙니다!(2021-07-20 15:45:11 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 시원쏘쿨 베스트_옐로우,814,너무 귀엽고 좋습니다 ,이****,2021-07-20 22:45:49,옷은 아이들한테 잘 맞고 이쁘거 무엇보다 덜 더워해요다만 H형 하네스를 쓰기 때문에 하네스구멍 에 맞지 않는데 덮개부분이 하네스에 끼이고 접히고 불편해서 그냥 잘라줬어요자르다가 구멍이 낫지만 ㅠㅠㅠ그래도 자르니 하네스에 걸리지 않을것 같아서 좋아요사이즈감 참고하시라고 저희 아이들 스펙도 적어드릴게요푸들아이가 몸무게 4.7 가슴둘레 42 등길이 30믹스아이가 몸무게 4.7 가슴둘레 42 등길이 26 입니다둘다 보통 의류사이즈는 L사이즈를 넉넉히 입는데 이거는 M사이즈가 잘 맞아요 가슴부분은 벨크로라 어느정도 조절이 되니 몸둘레랑 등길이를 보고 구매하시면 될것같아요
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),813,보통 ,네****,2021-07-19 04:32:41,귀엽긴 한데 애기 얼굴에 안 맞아서 사용을 못하고 있어요 ㅠㅠ(2021-07-18 14:54:35 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),812,감자한테 너무 잘맞아서 이쁘게 쓰고 다니고 있어요!! 앞에 챙이 길어서 시력보호도 되는 느낌~~ 너무 이쁜 ... ,네****,2021-07-17 04:10:36,감자한테 너무 잘맞아서 이쁘게 쓰고 다니고 있어요!! 앞에 챙이 길어서 시력보호도 되는 느낌~~ 너무 이쁜 모자여서 쓰고 다니면 시선강탈!!(2021-07-16 14:20:37 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),811,긔엽구 이뻐욘 나들이갈때 딱이녜용 젤 큰 사이즈입니다 ,네****,2021-07-17 02:54:02,긔엽구 이뻐욘 나들이갈때 딱이녜용 젤 큰 사이즈입니다(2021-07-16 09:07:41 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 오댕(S사이즈 11월초 입고예정),810,만족 ,네****,2021-07-15 07:07:45,너무 귀엽고 햇빛 잘 가려져요(2021-07-14 22:52:13 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),803,모자 쒸우이 졸귀 ㅎㅎㅎ 아지매된 우리 갱쥐 햇빛차단보단 비 피하기위해 산모자라 완전 맘에 들어요 비올... ,네****,2021-07-05 03:38:05,모자 쒸우이 졸귀 ㅎㅎㅎ 아지매된 우리 갱쥐 햇빛차단보단 비 피하기위해 산모자라 완전 맘에 들어요 비올때 항상 눈을 못떠 요거 쓰고 나감 눈 뜨고 산책 잘할듯해요(2021-07-04 13:04:15 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),802,일단...너무 기여워요...졸귀..대박 귀여워요 ,네****,2021-07-02 02:39:44,일단...너무 기여워요...졸귀..대박 귀여워요(2021-07-01 06:01:25 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),801,만족 ,네****,2021-06-29 02:35:23,번창사레셔타앙 화이팅입니다(2021-06-28 01:28:47 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 오댕(S사이즈 11월초 입고예정),800,어색해서 아직 안 쓰려고 하지만 눈 건강을 위해서 억지로 씌워야겠어요. 그리고 넘 귀여워요 ㅜㅜ ,네****,2021-06-28 02:50:03,어색해서 아직 안 쓰려고 하지만 눈 건강을 위해서 억지로 씌워야겠어요. 그리고 넘 귀여워요 ㅜㅜ(2021-06-27 09:52:25 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 오댕(S사이즈 11월초 입고예정),799,불량인거같아요 ,박****,2021-06-25 18:09:31,퍼플 받고 지금 첨 씌울려고 했는데 뒷부분 싸이즈가 안맞아요
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),798,만족 ,네****,2021-06-24 11:10:00,너무 귀여워요. 잘 벗겨지긴해서 클립으로 뒤에 잡아야겠어요~(2021-06-23 22:34:14 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),797,만족 ,네****,2021-06-24 09:48:41,품절로 배송느린것 빼곤 매우 귀엽고 만족(2021-06-23 17:17:26 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),796,넘넘 귀여워요 ㅎㅎㅎ ,네****,2021-06-24 03:10:16,넘넘 귀여워요 ㅎㅎㅎ(2021-06-23 10:20:33 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 껴또 체크 벌룬 크롭탑,795,만족 ,네****,2021-06-23 04:23:26,너무 귀여워요. 개인적으로 크롭티 너무 좋아하는데 이거 입히니 정말 귀여워 죽어요. 저희 강아지는 보통 s사이즈도 큰데 이건 고무줄이 있어서 딱맞게 입을 수 있었어요. 몸집이 있는 아이들은 한사이즈 큰걸로 하셔도 될 것 같아요. 너무 만족합니다.(2021-06-22 13:19:30 에 등록된 네이버 페이 구매평)
[ODD STUDIO]오댕 크롭 탱크탑,788,만족 ,네****,2021-06-18 05:46:49,4.6kg푸들인데 xl 사이즈 넉넉하게 입혀요. 이 제품 색깔별로 다 가지고 있어요. 여름에 입히기에 편하고 시원해요(2021-06-17 18:08:46 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),787,너무 귀여워요ㅠㅠ 주말에 여름휴가 가려고 장만함건데 그 전에 와서 다행이예요!!오래 쓰고있을거같지는 않... ,네****,2021-06-17 06:12:05,너무 귀여워요ㅠㅠ 주말에 여름휴가 가려고 장만함건데 그 전에 와서 다행이예요!!오래 쓰고있을거같지는 않지만 너무귀여워서 오열 ㅠㅠ이런 귀염템이 잇다니ㅠㅠ(2021-06-16 21:23:33 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 오댕(S사이즈 11월초 입고예정),786,예뻐요 보라색 영롱 우리 강쥐한테도 딱입니닷 ,네****,2021-06-17 02:30:53,예뻐요 보라색 영롱 우리 강쥐한테도 딱입니닷(2021-06-16 02:45:49 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 오댕(S사이즈 11월초 입고예정),785,너무귀여워용 여름대비해서 선캡이랑 티사줬어용 ✌️ ,네****,2021-06-16 04:34:48,너무귀여워용 여름대비해서 선캡이랑 티사줬어용 ✌️(2021-06-15 16:54:32 에 등록된 네이버 페이 구매평)
[ODD STUDIO]오댕 크롭 탱크탑,784,너무귀여워용 여름대비해서 선캡 사줬어용!! ,네****,2021-06-16 04:34:46,너무귀여워용 여름대비해서 선캡 사줬어용!!(2021-06-15 16:53:43 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),783,너무너무 귀여워요 근데 산책중에 계속 털어내내유 ㅠㅠ ,네****,2021-06-16 03:55:40,너무너무 귀여워요 근데 산책중에 계속 털어내내유 ㅠㅠ(2021-06-15 14:21:58 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),782,만족 ,네****,2021-06-16 02:27:27,4키로 말티즈 아가 m사이즈 많이 크네요ㅠㅠ s사이즈 없어서 m으로 샀는데 한번 털면 휙 돌아가서 턱받이 되네용 그래도 귀여워요^^ 자외선 차단도 잘 되는 것 같아 눈 보호에 좋아요~(2021-06-15 00:36:27 에 등록된 네이버 페이 구매평)
[ODD STUDIO]오댕 크롭 탱크탑,781,귀여워요! ,가****,2021-06-15 18:10:15,페키니즈 6키로 입니당 ! 너무너무 귀여워요 여름대비해서 선캡하나 샀어용 !! 티랑 세트로 ㅎㅎ 택배 파업때문에 늦게올까 걱정했는데 빨리왔오용 ! 모자사이즈는 m이고 티셔츠는 L 이에용 
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 오댕(S사이즈 11월초 입고예정),780,귀여워용 ! ,가****,2021-06-15 18:07:30,너무너무 귀여워요 여름대비해서 산캡하나 샀어용 !! 티랑 세트로 ㅎㅎ 택배 파업때문에 늦게올까 걱정했는데 빨리왔오용 ! 
[ODD STUDIO]  누또 크롭 탱크탑,773,만족 ,네****,2021-06-09 12:34:37,선물해준 친구두 항상(2021-06-08 22:55:46 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 크롭 탱크탑,772,만족 ,네****,2021-06-09 12:34:36,넘 깜찍 귀요버용(2021-06-08 22:55:24 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 인형 방수헤어밴드 (스누드),771,귀가 예민하고 물 살짝만 들어가도 바로 귓병나는 예민보스 퍼그입니다~목욕할때 샤워기 틀어주면 앉아서 ... ,네****,2021-06-08 05:27:13,귀가 예민하고 물 살짝만 들어가도 바로 귓병나는 예민보스 퍼그입니다~@>@목욕할때 샤워기 틀어주면 앉아서 물맞는걸 좋아해서 항상 이 코스를 생략할수가 없는데요 @>@하필 이놈이 목이버섯 귀에다가 목욕하면 귀를 뒤로 재끼는버릇이 있어서 물이 안들어 갈수가 없더라구요 ㅠㅠ 닦아준다고 닦아줘도.. 이미 안으로 흘러들어간 물은 귓병을 또 유발하고..@>@주사맞고 약먹고 귀청소 맨날하고 주인한테 삐지고.. 그래서 우리사이의 발전을 위해 검색하던 중요런 아이템이 있네요?! 당장 샀습니다 ㅎㅎㅎ 어제 첫 개시 했어요 진짜 위에 똥달린거 리뷰보면 호불호가 좀 있던데 ㅋㅋ 저는 똥 캐릭터 좋아해요ㅋㅋㅋ풉백도 똥모양입니다 @>@일단 동영상 보시면 알겠지만 요물입니당.. @>@세수시킬때 벗겨봤는데 완벽 방수입니다 너무 좋아요 ㅠ 쿵이가 좋아하는 샤워기도 오래 틀어줄수 있을꺼 같고 귓병 언능 나아서 싫어하는 주사랑 약 안먹이면 저한테 삐질 일도 없을꺼고 무튼 효자 템 입니당 !! 비올때도 우비랑 같이 잘 사용할게요 ❤️(2021-06-07 20:58:37 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),770,보통 ,네****,2021-06-06 04:21:31,물건  ㅏㄹ받았어요~~^^(2021-06-05 13:10:01 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 껴또 크롭 탱크탑,769,만족 ,네****,2021-06-03 08:41:43,아주 이뽀용ㅎㅎ 놀러갈때 입히려고 샀어용ㅎㅎ배송도 빠르고 좋아용ㅎㅎ(2021-06-02 10:00:11 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),768,만족 ,네****,2021-06-03 08:41:33,아주 이뽀용ㅎㅎ 놀러갈때 입히려고 샀어용ㅎㅎ배송도 빠르고 좋아용ㅎㅎ(2021-06-02 09:59:58 에 등록된 네이버 페이 구매평)
